Et_eV,Sn_cm2,Sp_cm2,k,BG,Prediction,Actual,Predict,PredictProba
0.125890428,-13.88166992,-14.41430248,0.532632555,1,TRUE,1,1,0.88687961
-0.266847263,-14.91093823,-16.62058317,1.709644931,0,TRUE,0,0,0.999999998
0.064821195,-13.71749972,-15.71231123,1.994811508,1,TRUE,1,1,0.999961571
0.373348333,-14.90905274,-14.11895094,-0.790101795,1,TRUE,1,1,0.999999728
0.178394599,-14.32218256,-13.81013965,-0.512042909,1,TRUE,1,1,0.644853018
-0.295616519,-13.25396755,-16.62009757,3.36613002,0,TRUE,0,0,0.984463074
0.440695124,-13.83673018,-13.78724588,-0.0494843,1,TRUE,1,1,0.61147115
0.301440618,-14.24593028,-14.54017933,0.294249049,1,TRUE,1,1,0.999910486
-0.315739018,-14.28405431,-14.46153207,0.177477755,0,TRUE,0,0,0.988324973
0.190560293,-13.25738699,-14.15442973,0.897042741,1,TRUE,1,1,0.999999999
0.351545802,-15.19501201,-13.34065747,-1.854354539,1,TRUE,1,1,1
0.184196507,-13.98748861,-13.58781961,-0.399668998,1,TRUE,1,1,0.713368904
-0.353366572,-15.03625152,-13.08792196,-1.948329561,0,TRUE,0,0,0.999886303
0.294481086,-14.43006287,-13.35995649,-1.070106373,1,TRUE,1,1,0.999999996
-0.486057598,-13.03020779,-16.26652728,3.236319488,0,TRUE,0,0,1
0.47908102,-15.58012492,-13.18467274,-2.395452188,1,TRUE,1,1,0.99999995
-0.176339857,-16.46942554,-16.33159747,-0.137828075,0,FALSE,0,1,0.537630731
-0.324381447,-15.43411562,-13.68150491,-1.752610701,0,TRUE,0,0,0.999999854
0.35639025,-14.91273303,-14.60996816,-0.302764872,1,TRUE,1,1,0.993437145
-0.108552579,-13.05342632,-16.65291379,3.599487472,0,TRUE,0,0,0.999951614
0.074385299,-15.968875,-16.42894661,0.460071604,1,TRUE,1,1,0.505300852
0.218169515,-14.76937354,-13.10770702,-1.661666523,1,FALSE,1,0,0.50737733
0.158557278,-14.97745759,-16.25674501,1.279287417,1,TRUE,1,1,1
0.409026572,-16.07200505,-13.08758582,-2.984419233,1,TRUE,1,1,0.999999991
-0.15770501,-15.13334242,-14.97249723,-0.160845186,0,TRUE,0,0,0.552778354
0.012199829,-16.82099195,-13.03508506,-3.785906891,1,TRUE,1,1,0.738807854
0.108557227,-15.83854866,-13.81800229,-2.020546374,1,TRUE,1,1,0.800488683
0.140015806,-14.47911854,-16.34079837,1.861679831,1,TRUE,1,1,1
-0.021051826,-14.54493048,-16.69760109,2.152670602,0,TRUE,0,0,0.971499167
0.212085488,-15.48593478,-14.93478824,-0.55114654,1,TRUE,1,1,0.532135436
0.251198185,-15.15971061,-14.10106516,-1.058645449,1,TRUE,1,1,0.950333676
0.089070656,-14.18235202,-14.9341755,0.751823475,1,TRUE,1,1,0.651559637
0.165444185,-14.7898266,-13.10884089,-1.680985709,1,TRUE,1,1,0.699818823
0.185391497,-13.10046865,-13.23069513,0.130226487,1,TRUE,1,1,0.960303094
-0.008636444,-14.01934363,-13.0843116,-0.93503203,0,FALSE,0,1,0.699249848
0.384607541,-13.81668173,-13.261315,-0.555366736,1,TRUE,1,1,0.999959677
-0.220831991,-14.00192604,-15.91659687,1.914670829,0,TRUE,0,0,0.998443274
-0.428541962,-13.15263214,-16.97694638,3.824314244,0,TRUE,0,0,1
-0.053557652,-16.81895896,-13.13102341,-3.687935542,0,FALSE,0,1,0.6211328
0.347245068,-15.78488998,-14.45474855,-1.330141424,1,TRUE,1,1,1
-0.031677486,-16.80062821,-13.98481401,-2.815814195,0,FALSE,0,1,0.68897505
-0.303418958,-15.09299606,-14.07397365,-1.019022408,0,TRUE,0,0,0.999998262
-0.430099584,-13.50959622,-14.13534612,0.625749908,0,TRUE,0,0,0.998839502
-0.060828293,-15.33250827,-14.20765498,-1.124853288,0,FALSE,0,1,0.624100199
-0.347264578,-13.74930991,-14.94237377,1.193063856,0,TRUE,0,0,1
-0.005865692,-15.42376127,-16.65057347,1.226812193,0,TRUE,0,0,0.664805902
0.006387159,-15.41178249,-14.58810595,-0.823676544,1,TRUE,1,1,0.70687611
-0.334135147,-14.16476946,-16.32778992,2.163020458,0,TRUE,0,0,1
-0.043902846,-15.13124211,-15.15760923,0.026367124,0,TRUE,0,0,0.548957311
0.128574428,-16.46200668,-13.10557869,-3.356427988,1,TRUE,1,1,0.777009176
-0.177639745,-15.46205392,-14.50802709,-0.954026827,0,TRUE,0,0,0.995650069
-0.220263223,-16.03155641,-15.8061484,-0.22540801,0,TRUE,0,0,0.734026207
-0.114168494,-15.48875874,-14.25083382,-1.237924922,0,TRUE,0,0,0.673401491
-0.276188459,-16.11500781,-14.34426355,-1.770744268,0,TRUE,0,0,0.999999878
0.371512047,-14.82026596,-13.39816297,-1.422102986,1,TRUE,1,1,1
0.022753636,-16.55627551,-13.5589979,-2.997277612,1,TRUE,1,1,0.759428338
0.341993677,-13.07582251,-14.0177979,0.941975384,1,TRUE,1,1,1
0.121543561,-15.74033658,-16.74403055,1.003693968,1,TRUE,1,1,0.997865256
-0.087057117,-13.87920663,-15.97685151,2.097644884,0,TRUE,0,0,0.999568213
0.291948928,-14.36071107,-14.43769575,0.076984681,1,TRUE,1,1,0.882230371
0.436933766,-15.26267827,-13.21887607,-2.043802194,1,TRUE,1,1,1
0.087506129,-13.83902524,-14.17688166,0.337856422,1,FALSE,1,0,0.553459471
-0.474414801,-13.40282409,-15.43459367,2.031769586,0,TRUE,0,0,0.999999999
-0.000639168,-13.35718943,-13.97657507,0.619385648,0,TRUE,0,0,0.712285343
0.226919161,-15.59366263,-15.64632752,0.052664887,1,TRUE,1,1,0.791567047
0.201798165,-15.29351765,-16.01955649,0.726038834,1,TRUE,1,1,0.999999945
0.114344068,-16.51840055,-15.10513527,-1.413265277,1,TRUE,1,1,0.7196773
0.164406625,-13.78158296,-14.75404648,0.972463521,1,TRUE,1,1,1
-0.435813283,-14.05811961,-14.92806511,0.869945499,0,TRUE,0,0,0.999979231
-0.322019586,-13.54224232,-13.41287354,-0.129368782,0,TRUE,0,0,0.664610179
-0.015645128,-14.65645263,-14.74365736,0.087204734,0,TRUE,0,0,0.554403583
-0.101235827,-14.06789114,-13.61656026,-0.451330875,0,TRUE,0,0,0.513867083
0.067205689,-14.1135168,-13.59613473,-0.517382074,1,TRUE,1,1,0.554425244
0.111386955,-14.15985289,-13.827263,-0.332589887,1,FALSE,1,0,0.50533153
0.390180661,-16.05906066,-13.75160929,-2.30745137,1,TRUE,1,1,1
0.200110449,-13.76581515,-13.70636892,-0.059446234,1,FALSE,1,0,0.647469323
0.221876989,-16.97493665,-16.45007351,-0.524863145,1,TRUE,1,1,0.648902356
0.054682931,-16.81628743,-14.3113487,-2.504938738,1,TRUE,1,1,0.74996709
0.467161382,-15.00205808,-13.31201216,-1.690045917,1,TRUE,1,1,0.999705693
-0.131482334,-13.63074502,-16.61337412,2.982629102,0,TRUE,0,0,0.999935934
-0.244231736,-13.41515366,-14.95057598,1.535422326,0,TRUE,0,0,0.999999993
-0.260967072,-14.11402982,-15.26190032,1.147870502,0,TRUE,0,0,0.999999902
0.169515411,-15.61947675,-13.22565794,-2.393818813,1,TRUE,1,1,0.797228637
-0.344907022,-15.22705874,-13.38857458,-1.838484161,0,TRUE,0,0,0.999989905
-0.141380047,-14.54093185,-14.99121658,0.450284726,0,TRUE,0,0,0.564723938
-0.376691915,-14.13692566,-14.69945892,0.562533252,0,TRUE,0,0,0.99999995
-0.154938878,-16.42603759,-14.04472252,-2.381315065,0,TRUE,0,0,0.977494867
-0.149668872,-13.37696214,-15.45871089,2.081748747,0,TRUE,0,0,0.991672928
0.032855714,-13.35582865,-14.63807502,1.282246369,1,TRUE,1,1,0.636387924
-0.218830833,-16.58409116,-13.77672134,-2.807369825,0,TRUE,0,0,0.999999708
-0.149718658,-13.61806933,-16.89338301,3.275313674,0,TRUE,0,0,0.999942127
0.378811969,-15.81634666,-13.3290003,-2.487346363,1,TRUE,1,1,0.999999999
0.264008181,-16.59240165,-15.64954024,-0.94286141,1,TRUE,1,1,0.996860711
0.103036874,-15.97480305,-14.80466537,-1.170137684,1,TRUE,1,1,0.728993012
0.117180513,-13.45322092,-14.35696475,0.903743835,1,TRUE,1,1,0.999436361
0.085936409,-15.00716427,-16.7515408,1.744376527,1,TRUE,1,1,0.999988131
0.02118151,-15.81850026,-16.37856571,0.560065446,1,FALSE,1,0,0.568968489
-0.065256588,-16.22420998,-14.41129908,-1.812910899,0,FALSE,0,1,0.596403469
-0.307490534,-13.17720412,-13.42642573,0.249221615,0,TRUE,0,0,0.999319254
0.13019836,-16.23986004,-13.56369173,-2.676168316,1,TRUE,1,1,0.786591518
-0.311077075,-13.46032629,-13.43869752,-0.021628763,0,FALSE,0,1,0.559240048
0.176383448,-16.61370096,-15.96609843,-0.64760253,1,FALSE,1,0,0.540695429
0.100761871,-15.28645209,-16.01308015,0.726628064,1,TRUE,1,1,0.673854575
-0.023503042,-15.20084541,-16.14783004,0.946984629,0,TRUE,0,0,0.705647729
0.186622233,-16.07491962,-14.25074729,-1.824172329,1,TRUE,1,1,0.692776042
0.13154904,-16.22367102,-13.63010213,-2.593568882,1,TRUE,1,1,0.78663584
0.000827212,-13.55587038,-15.2533866,1.697516222,1,FALSE,1,0,0.678684197
0.188726338,-15.58645406,-14.37238908,-1.214064981,1,TRUE,1,1,0.54756928
-0.089676435,-13.79064275,-14.42313937,0.632496615,0,TRUE,0,0,0.554686853
0.199202652,-16.33032458,-13.33575752,-2.994567056,1,TRUE,1,1,0.776357648
0.105156841,-13.8549082,-14.25486995,0.399961748,1,FALSE,1,0,0.550014127
0.235482538,-14.32607311,-13.83987017,-0.486202939,1,TRUE,1,1,0.959502841
-0.112055604,-13.11565862,-15.61581259,2.500153971,0,TRUE,0,0,0.999921174
0.401066862,-13.81427523,-14.04642674,0.232151507,1,TRUE,1,1,0.98810616
-0.186557966,-14.51413743,-15.4229432,0.908805773,0,TRUE,0,0,0.939654828
0.218495172,-13.39493824,-13.49067238,0.095734144,1,TRUE,1,1,0.785335392
0.468623624,-14.48951821,-13.40376449,-1.085753718,1,TRUE,1,1,0.899463496
0.292501792,-16.07114462,-13.17221143,-2.89893319,1,TRUE,1,1,0.619822304
0.179348468,-14.3577037,-13.31207977,-1.045623934,1,FALSE,1,0,0.534471549
-0.299828928,-13.29454973,-16.1286706,2.83412087,0,TRUE,0,0,0.999999984
0.042910402,-14.22075887,-16.51180489,2.291046022,1,TRUE,1,1,0.996017212
-0.254395309,-14.86423039,-15.0516392,0.18740881,0,TRUE,0,0,0.948706835
-0.118065038,-16.6967319,-15.50211798,-1.194613921,0,TRUE,0,0,0.685729133
0.259202711,-16.70426872,-14.19897082,-2.505297901,1,TRUE,1,1,0.576506976
0.150360724,-16.9555428,-14.40991342,-2.545629372,1,TRUE,1,1,0.740256368
-0.377761323,-13.98799298,-14.6877146,0.699721625,0,TRUE,0,0,0.999999989
0.33890493,-13.42992364,-15.02779014,1.597866497,1,TRUE,1,1,1
0.048327574,-15.57000292,-16.92545068,1.355447763,1,TRUE,1,1,0.694648341
-0.440102549,-14.03290792,-15.49451324,1.461605322,0,TRUE,0,0,1
0.124238849,-13.04245954,-15.37856616,2.336106621,1,TRUE,1,1,1
-0.073754674,-13.04243945,-15.71350741,2.671067957,0,TRUE,0,0,0.999919024
0.043983419,-13.12895433,-15.92770049,2.798746167,1,TRUE,1,1,0.999885359
-0.120054224,-15.91002665,-14.87954268,-1.030483975,0,TRUE,0,0,0.670555295
-0.328146265,-13.08478376,-13.37620885,0.291425094,0,TRUE,0,0,0.999975822
-0.145883527,-13.64945557,-14.30016784,0.650712264,0,TRUE,0,0,0.684937008
-0.330928944,-15.44724111,-16.97230433,1.525063217,0,TRUE,0,0,1
0.042256801,-14.57304754,-14.94251152,0.369463974,1,FALSE,1,0,0.59266474
-0.144981533,-16.88612732,-16.82141094,-0.064716378,0,TRUE,0,0,0.561693669
-0.111294723,-16.90352319,-15.8639197,-1.039603491,0,TRUE,0,0,0.601419044
-0.142413759,-13.72161136,-14.04672925,0.325117883,0,TRUE,0,0,0.601713674
-0.079992697,-13.08346149,-16.49585477,3.412393279,0,TRUE,0,0,0.999931449
-0.138356375,-16.56945171,-16.81849912,0.249047403,0,TRUE,0,0,0.531686543
0.412056734,-16.89711829,-13.41771156,-3.47940673,1,TRUE,1,1,0.984127184
-0.128043311,-13.31618776,-13.6112324,0.295044648,0,FALSE,0,1,0.504597403
0.213474678,-16.40106724,-15.57677017,-0.824297066,1,FALSE,1,0,0.549395792
-0.107846944,-14.29116436,-16.7800309,2.48886654,0,TRUE,0,0,0.999763731
-0.273468896,-15.07871593,-16.38657659,1.307860656,0,TRUE,0,0,0.999999958
-0.273432738,-13.71529327,-13.13666103,-0.578632236,0,TRUE,0,0,0.999926714
0.179106374,-13.97003746,-14.81142258,0.841385123,1,TRUE,1,1,0.999999957
-0.009738707,-16.45875055,-13.98608599,-2.472664555,0,FALSE,0,1,0.743201235
-0.250538717,-15.78334759,-16.37010654,0.586758954,0,TRUE,0,0,0.999925177
0.216667659,-15.27145905,-13.1555352,-2.115923851,1,TRUE,1,1,0.705998515
-0.336972605,-14.73065192,-14.51289503,-0.217756889,0,TRUE,0,0,0.805669016
0.08806627,-15.43387695,-16.52378327,1.089906328,1,TRUE,1,1,0.904224587
-0.062747283,-16.69527728,-13.32763644,-3.367640847,0,FALSE,0,1,0.584742535
-0.20396038,-16.54657487,-15.54289541,-1.00367946,0,TRUE,0,0,0.999936743
0.213760133,-13.1118163,-13.20015066,0.088334366,1,TRUE,1,1,0.615380236
-0.099556191,-15.78376453,-15.15175982,-0.632004702,0,TRUE,0,0,0.51533383
-0.339106054,-14.12215525,-16.58974373,2.467588478,0,TRUE,0,0,1
0.020104055,-13.9408565,-14.78628878,0.845432279,1,FALSE,1,0,0.53540063
-0.088867026,-16.36866346,-15.73706172,-0.631601733,0,TRUE,0,0,0.521041007
0.058905061,-16.52418162,-16.17150036,-0.352681261,1,FALSE,1,0,0.528730226
-0.139671233,-16.82880571,-16.10974195,-0.719063755,0,TRUE,0,0,0.689552861
0.10868615,-16.28808112,-14.16380187,-2.12427925,1,TRUE,1,1,0.778211861
-0.189453837,-14.46864836,-16.2304101,1.761761744,0,TRUE,0,0,0.8594671
0.115185374,-13.15879565,-15.38024363,2.221447981,1,TRUE,1,1,1
0.141820646,-16.09535422,-14.08860331,-2.00675091,1,TRUE,1,1,0.776861972
-0.103148235,-13.81208396,-13.00570211,-0.806381851,0,TRUE,0,0,0.594378933
-0.240265693,-13.07149944,-14.88581605,1.814316609,0,TRUE,0,0,0.999999977
-0.2911178,-13.61906739,-13.34545775,-0.273609636,0,TRUE,0,0,0.985390028
0.234750575,-15.90378705,-15.56778614,-0.336000902,1,TRUE,1,1,0.984336616
0.116967531,-16.4159506,-15.59066162,-0.825288982,1,TRUE,1,1,0.559789817
-0.335031412,-14.68058228,-14.3911665,-0.289415776,0,TRUE,0,0,0.887394918
-0.283416783,-13.48129867,-13.59351645,0.112217783,0,TRUE,0,0,0.989654349
0.022999112,-13.41663381,-16.38278988,2.966156072,1,TRUE,1,1,0.966353396
-0.208350111,-16.65536339,-15.74794161,-0.907421773,0,TRUE,0,0,0.999853497
-0.143469811,-15.03479351,-13.38805133,-1.646742184,0,TRUE,0,0,0.945484312
-0.124566976,-15.28116649,-16.09407682,0.812910329,0,TRUE,0,0,0.546300819
-0.308671502,-14.003026,-13.29147211,-0.711553884,0,TRUE,0,0,0.999994324
-0.40465314,-13.28642854,-13.98910267,0.702674137,0,TRUE,0,0,1
-0.285086309,-13.49264769,-15.64155235,2.148904657,0,TRUE,0,0,1
0.179641341,-16.92882542,-15.98378056,-0.94504486,1,FALSE,1,0,0.553814117
0.100709183,-16.96693238,-15.84773039,-1.119201993,1,TRUE,1,1,0.655611905
-0.25088072,-14.24866221,-15.04313536,0.794473151,0,TRUE,0,0,0.999999763
-0.382919038,-13.25159865,-14.08624895,0.834650307,0,TRUE,0,0,0.999999995
0.049523205,-16.62166959,-15.26879527,-1.352874326,1,TRUE,1,1,0.731663274
0.223937595,-15.48185022,-16.18870423,0.706854012,1,TRUE,1,1,0.999999595
0.109375635,-16.03714862,-16.88598707,0.848838445,1,TRUE,1,1,0.903497912
0.437254043,-13.61645297,-13.65145191,0.034998943,1,TRUE,1,1,0.618008255
0.231541182,-13.55653066,-15.19659257,1.640061901,1,TRUE,1,1,1
0.030036771,-15.14579273,-16.03768181,0.891889086,1,FALSE,1,0,0.525043774
-0.193940334,-16.52040212,-14.15842223,-2.361979888,0,TRUE,0,0,0.999987571
-0.051239635,-14.47244356,-16.84706292,2.374619356,0,TRUE,0,0,0.99859882
-0.325323434,-13.25531341,-13.86317618,0.607862766,0,TRUE,0,0,0.999990193
0.047846733,-15.28192987,-14.79179112,-0.490138748,1,TRUE,1,1,0.555236671
-0.300683686,-14.01827268,-16.20758902,2.189316342,0,TRUE,0,0,1
0.198650777,-16.1166397,-16.5607822,0.444142493,1,TRUE,1,1,0.99994973
0.439126193,-14.87350296,-13.12305063,-1.750452326,1,TRUE,1,1,1
-0.049702959,-14.55051595,-14.2460541,-0.304461851,0,TRUE,0,0,0.500635468
0.354005821,-14.29045825,-14.49704135,0.2065831,1,TRUE,1,1,0.998297913
0.224146974,-14.68659352,-14.89057038,0.203976864,1,TRUE,1,1,0.990752358
-0.037887504,-15.58112501,-15.21721123,-0.363913779,0,TRUE,0,0,0.517356128
-0.018656093,-13.75904781,-14.05493166,0.295883856,0,TRUE,0,0,0.643334914
-0.157616214,-13.17427366,-15.10423085,1.929957184,0,TRUE,0,0,0.864486206
-0.159167814,-16.68764946,-16.5968846,-0.090764868,0,TRUE,0,0,0.588751841
0.242566659,-16.17583118,-14.36981413,-1.806017048,1,TRUE,1,1,0.54333793
0.00979788,-15.85112552,-14.01191097,-1.839214553,1,TRUE,1,1,0.786523719
0.0094272,-15.01988707,-15.17139594,0.151508867,1,FALSE,1,0,0.573447533
0.261338434,-13.35612129,-13.49220425,0.136082966,1,TRUE,1,1,0.934322159
-0.053928951,-15.48900677,-14.09154878,-1.397457994,0,FALSE,0,1,0.677782553
0.322308078,-14.03035759,-13.75195078,-0.278406814,1,TRUE,1,1,0.970214811
0.286608446,-16.8039871,-14.91394411,-1.890042991,1,TRUE,1,1,0.735304116
0.249010103,-16.49434489,-15.59359065,-0.900754233,1,TRUE,1,1,0.828169684
-0.424642904,-13.05339725,-16.62715906,3.573761811,0,TRUE,0,0,1
-0.446583611,-13.90944891,-14.13538108,0.225932162,0,FALSE,0,1,0.578639644
-0.2582151,-15.11149738,-14.08555615,-1.025941228,0,TRUE,0,0,0.999998513
0.452255638,-15.701568,-13.25468754,-2.446880456,1,TRUE,1,1,1
0.407363885,-15.59156304,-14.23180952,-1.359753523,1,TRUE,1,1,1
-0.002142731,-15.88162193,-15.93746567,0.055843737,0,TRUE,0,0,0.581680239
0.068070878,-14.08035367,-15.76620334,1.685849666,1,TRUE,1,1,0.999143073
0.067132419,-16.41772949,-15.3286012,-1.089128284,1,TRUE,1,1,0.713529596
-0.373611744,-14.00930895,-15.916846,1.907537049,0,TRUE,0,0,1
-0.071815639,-13.0703593,-16.77892901,3.708569709,0,TRUE,0,0,0.999893615
-0.183669451,-14.1885369,-16.54992322,2.361386311,0,TRUE,0,0,0.922794453
0.433783888,-16.55864362,-14.01838295,-2.540260665,1,TRUE,1,1,1
-0.173501617,-16.29883965,-16.49819687,0.19935722,0,TRUE,0,0,0.609006055
-0.247049272,-15.38189311,-14.53897006,-0.842923053,0,TRUE,0,0,0.999939072
0.11983856,-14.74640717,-16.23815731,1.491750141,1,TRUE,1,1,0.999999999
0.287258613,-16.6899843,-14.30098178,-2.389002523,1,TRUE,1,1,0.558966738
0.0807398,-13.38947901,-15.41710567,2.027626655,1,TRUE,1,1,0.999999981
-0.166224279,-13.27815668,-13.94299518,0.664838496,0,TRUE,0,0,0.827270019
0.378399317,-15.50165786,-13.03671343,-2.464944428,1,TRUE,1,1,1
0.16770948,-13.86154664,-13.04826161,-0.813285034,1,TRUE,1,1,0.501026831
-0.097863526,-14.00363944,-16.4017249,2.398085461,0,TRUE,0,0,0.999810118
0.266048326,-13.05208147,-13.49410338,0.442021902,1,TRUE,1,1,0.999999784
-0.226640176,-16.08428703,-16.09224777,0.007960739,0,FALSE,0,1,0.613463296
0.269085529,-14.9788407,-13.20773443,-1.771106264,1,TRUE,1,1,0.77293268
-0.374682035,-13.20945301,-14.21021803,1.000765016,0,TRUE,0,0,0.999999997
0.11600586,-14.31828482,-13.08663371,-1.231651104,1,TRUE,1,1,0.674516674
-0.038688844,-13.16610861,-16.25725827,3.091149667,0,TRUE,0,0,0.999030102
0.277138875,-14.76258518,-15.40451951,0.64193433,1,TRUE,1,1,1
-0.281106474,-13.82177774,-13.34920292,-0.472574822,0,TRUE,0,0,0.998108065
-0.072942976,-13.38545182,-15.2544581,1.86900628,0,TRUE,0,0,0.999463595
0.162513967,-14.33775884,-14.21071336,-0.127045481,1,FALSE,1,0,0.548878163
0.03321705,-14.82758276,-16.22240374,1.394820974,1,TRUE,1,1,0.590008976
0.300018853,-14.91721433,-15.70338877,0.786174439,1,TRUE,1,1,0.999999997
0.307337083,-16.89845216,-14.82528208,-2.073170075,1,TRUE,1,1,0.883454378
0.250991709,-13.96588051,-13.36566877,-0.600211742,1,TRUE,1,1,0.997783123
0.267581424,-16.86812365,-15.27344201,-1.594681636,1,TRUE,1,1,0.636573836
-0.027329774,-15.52450902,-13.01572887,-2.508780154,0,FALSE,0,1,0.765518748
0.129409712,-15.71894787,-14.2553614,-1.463586472,1,TRUE,1,1,0.75768917
0.078659154,-15.90335723,-14.54411566,-1.359241565,1,TRUE,1,1,0.772324409
0.433492308,-16.0906828,-13.87602082,-2.214661977,1,TRUE,1,1,1
-0.033896554,-14.67265906,-14.94562218,0.272963123,0,TRUE,0,0,0.600977373
0.157655573,-16.01511667,-15.18575408,-0.829362589,1,TRUE,1,1,0.505720905
0.103180656,-15.95951859,-16.21471713,0.255198539,1,FALSE,1,0,0.550298566
0.087253903,-14.42944306,-14.21537506,-0.214067995,1,FALSE,1,0,0.539532349
0.4265629,-14.41738428,-13.90040969,-0.516974589,1,TRUE,1,1,0.998795865
-0.040975892,-15.56115229,-13.93665871,-1.62449358,0,FALSE,0,1,0.726172378
0.182983534,-15.21360557,-15.38551495,0.171909388,1,TRUE,1,1,0.843568794
0.10522298,-16.05650448,-16.65029137,0.593786886,1,FALSE,1,0,0.501457107
0.138776422,-15.15382918,-16.71940281,1.565573625,1,TRUE,1,1,1
0.387699193,-15.7785307,-13.5637266,-2.214804093,1,TRUE,1,1,1
0.085647285,-16.27208353,-14.4686053,-1.803478229,1,TRUE,1,1,0.773292719
-0.360885938,-13.88147617,-15.30511744,1.423641273,0,TRUE,0,0,1
0.025865136,-14.43150316,-14.26841467,-0.163088492,1,FALSE,1,0,0.50696553
-0.263750735,-14.57203112,-14.83901934,0.266988217,0,TRUE,0,0,0.990827258
0.111409858,-16.11403029,-16.85637679,0.742346503,1,TRUE,1,1,0.798205236
0.246725616,-13.13214945,-13.11158277,-0.020566674,1,TRUE,1,1,0.526364168
-0.213376896,-13.45833192,-13.80400181,0.345669892,0,TRUE,0,0,0.990245655
0.133360046,-14.98865846,-15.49089586,0.502237402,1,TRUE,1,1,0.790081783
0.253749486,-13.34777842,-15.52377751,2.175999087,1,TRUE,1,1,1
-0.246888912,-14.51559573,-14.59017426,0.074578527,0,TRUE,0,0,0.736636112
-0.212205027,-15.09711484,-16.17891041,1.081795565,0,TRUE,0,0,0.99819783
0.178062963,-15.95653824,-15.96535589,0.008817652,1,FALSE,1,0,0.505106045
-0.15970505,-16.20368227,-13.41456908,-2.789113192,0,TRUE,0,0,0.987585088
-0.034810051,-16.87928666,-13.63371031,-3.245576352,0,FALSE,0,1,0.677032777
-0.322886556,-15.25625726,-16.19824709,0.941989829,0,TRUE,0,0,1
-0.379180137,-13.66093822,-16.61389939,2.952961171,0,TRUE,0,0,1
-0.241449851,-13.01160038,-14.26550368,1.253903305,0,TRUE,0,0,0.999982956
-0.01997555,-15.44171324,-16.70823057,1.266517328,0,TRUE,0,0,0.776646544
-0.350355642,-13.84764476,-13.37914669,-0.468498077,0,TRUE,0,0,0.982615479
0.226412919,-13.58517545,-13.77848448,0.193309023,1,TRUE,1,1,0.986702818
-0.441661178,-13.05351672,-14.73531652,1.681799805,0,TRUE,0,0,1
-0.002959992,-13.60196955,-14.59417321,0.992203658,0,TRUE,0,0,0.71958188
0.148371098,-14.79316298,-14.39064142,-0.402521561,1,TRUE,1,1,0.512369023
-0.149241333,-15.93894436,-14.70517356,-1.233770806,0,TRUE,0,0,0.936098588
-0.32774192,-13.86593939,-14.93966442,1.073725033,0,TRUE,0,0,0.999999994
-0.171077403,-16.64815511,-16.93904704,0.290891933,0,TRUE,0,0,0.637730734
-0.377641984,-13.63361796,-15.50251035,1.868892392,0,TRUE,0,0,1
-0.235607332,-14.37936026,-16.74813185,2.368771592,0,TRUE,0,0,0.974125717
0.192522759,-16.04425121,-14.09293722,-1.951313987,1,TRUE,1,1,0.709981235
-0.225405304,-16.24344385,-16.66218246,0.418738613,0,TRUE,0,0,0.963129109
-0.09928362,-14.44415185,-15.19645793,0.752306085,0,TRUE,0,0,0.568186645
0.180448619,-14.78997831,-16.18127389,1.391295574,1,TRUE,1,1,1
0.274400702,-14.50380525,-14.32987021,-0.173935036,1,TRUE,1,1,0.829652091
0.414660041,-16.37566164,-14.07007579,-2.305585846,1,TRUE,1,1,1
-0.340016729,-14.71254872,-16.79401008,2.081461363,0,TRUE,0,0,1
-0.129266828,-13.42774469,-14.57165601,1.143911322,0,TRUE,0,0,0.553494382
0.185638089,-15.34073688,-13.189342,-2.15139489,1,TRUE,1,1,0.772984267
-0.288956105,-14.30643093,-15.83631548,1.529884556,0,TRUE,0,0,0.999999937
-0.081023324,-15.9026473,-16.76027548,0.857628185,0,TRUE,0,0,0.598627171
-0.06666587,-13.13413064,-16.72510452,3.590973874,0,TRUE,0,0,0.999865394
