Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-483186,-0.068066474,-13.26975487,-16.1665827,2.896827835,0,2.896827835,2.910149266
D-286551,-0.517831286,-13.06112961,-15.08188019,2.020750577,0,2.020750577,1.033451498
D-221989,-0.073173018,-15.42878466,-14.63821,-0.790574667,0,-0.790574667,-0.784816036
D-003940,-0.466691054,-13.67017854,-13.61804475,-0.052133792,0,-0.052133792,-0.225351253
D-482811,0.113848307,-16.16193823,-14.35999258,-1.801945648,1,-1.801945648,-1.793499185
D-488750,-0.029865887,-15.86967178,-16.33651183,0.466840048,0,0.466840048,0.470848343
D-050230,0.127638853,-14.81434219,-13.63561974,-1.17872245,1,-1.17872245,-1.178851797
D-393417,-0.271527574,-13.22608862,-14.99729958,1.771210965,0,1.771210965,1.768501928
D-097064,-0.3635057,-14.68797473,-15.87115461,1.183179886,0,1.183179886,1.177502746
D-413774,0.199111469,-15.61184815,-14.81863471,-0.79321344,1,-0.79321344,-0.803417449
D-181817,-0.160217927,-13.33760072,-16.73269548,3.39509476,0,3.39509476,3.451754137
D-378814,-0.18122274,-16.01771068,-16.26339354,0.245682864,0,0.245682864,0.249939824
D-089301,-0.106671796,-13.65759964,-14.23099709,0.573397444,0,0.573397444,0.570981215
D-267665,-0.180395668,-15.06369334,-16.21322901,1.149535676,0,1.149535676,1.147194413
D-128963,-0.008449126,-14.24027288,-16.57356707,2.333294188,0,2.333294188,2.343267457
D-216666,0.315926787,-13.22730928,-15.42406104,2.19675176,1,2.19675176,2.209633847
D-135815,0.159845439,-14.40390418,-15.405093,1.00118882,1,1.00118882,1.000121506
D-163060,-0.069298375,-15.98833224,-15.91135024,-0.076982004,0,-0.076982004,-0.075181688
D-088777,-0.135074751,-16.04725323,-16.47795665,0.430703415,0,0.430703415,0.429097942
D-091077,0.280260933,-16.01452377,-14.70043829,-1.314085477,1,-1.314085477,-1.311553899
D-259119,-0.148456794,-14.46074661,-15.88039112,1.419644507,0,1.419644507,1.416173603
D-165967,0.222764748,-15.77322816,-14.99606362,-0.777164544,1,-0.777164544,-0.779802675
D-197661,0.111656021,-16.41912273,-13.70724175,-2.711880988,1,-2.711880988,-2.758072941
D-430615,0.063298673,-15.97059111,-13.61544916,-2.355141945,1,-2.355141945,-2.371263524
D-376136,0.008085118,-15.53270355,-14.12398822,-1.408715334,1,-1.408715334,-1.426169135
D-157575,-0.304132909,-13.35648608,-14.51764153,1.161155446,0,1.161155446,1.160609045
D-316205,0.190707302,-14.6352039,-13.03036032,-1.604843575,1,-1.604843575,-1.556699416
D-356103,-0.118333414,-15.19723924,-16.69855937,1.501320129,0,1.501320129,1.500953932
D-306216,0.169527946,-14.07294666,-14.67360424,0.600657577,1,0.600657577,0.598937409
D-161700,-0.194483804,-15.75740006,-14.59970196,-1.1576981,0,-1.1576981,-1.167974191
D-234962,-0.376308991,-13.00021643,-13.08348709,0.083270662,0,0.083270662,0.052953853
D-382716,0.184456599,-16.79302322,-15.09036176,-1.702661456,1,-1.702661456,-1.781852769
D-205517,-0.217036906,-13.56840854,-14.45676595,0.888357417,0,0.888357417,0.88225252
D-379244,-0.084264722,-13.94521728,-14.20269231,0.257475027,0,0.257475027,0.256408014
D-160437,9.56E-05,-14.62901601,-13.10431175,-1.524704259,1,-1.524704259,-1.510382456
D-482000,-0.26107833,-13.91637054,-14.90574342,0.989372877,0,0.989372877,0.990082271
D-429044,-0.139021613,-16.35641528,-16.5606587,0.20424342,0,0.20424342,0.200807848
D-305388,-0.376634957,-14.50201251,-13.76925843,-0.732754079,0,-0.732754079,-0.786533852
D-325320,-0.007868027,-15.72118571,-15.20151199,-0.519673725,0,-0.519673725,-0.51600887
D-218906,0.329442871,-15.14513336,-13.69070233,-1.454431035,1,-1.454431035,-1.50371447
D-201577,-0.439383078,-13.79083046,-16.24543896,2.454608499,0,2.454608499,2.446310761
D-358588,0.309654168,-15.76162681,-15.13630695,-0.625319856,1,-0.625319856,-0.64079618
D-285934,0.019123579,-15.45602373,-15.44665772,-0.009366014,1,-0.009366014,-0.012859324
D-121337,0.245461753,-14.00530925,-13.01760978,-0.987699469,1,-0.987699469,-0.984302886
D-424222,0.093731548,-13.8938998,-15.12371419,1.22981439,1,1.22981439,1.231674373
D-029911,-0.297107771,-14.30627894,-13.43467452,-0.871604417,0,-0.871604417,-0.878434494
D-304614,0.303747858,-14.10861808,-14.8046627,0.696044629,1,0.696044629,0.701228938
D-339167,-0.164825371,-14.93288106,-13.84078583,-1.092095233,0,-1.092095233,-1.086591196
D-158201,-0.421883394,-13.1004711,-15.44226749,2.341796387,0,2.341796387,2.203848587
D-436333,-0.092319509,-15.63226654,-16.12058715,0.488320615,0,0.488320615,0.489645928
D-214417,-0.300357882,-15.20513981,-15.64571618,0.440576367,0,0.440576367,0.43913582
D-130153,0.026380879,-13.62050274,-15.34534548,1.72484274,1,1.72484274,1.725468417
D-075249,-0.356798077,-15.03748186,-16.87964916,1.842167293,0,1.842167293,1.849486421
D-005860,-0.154285811,-16.66453252,-15.53227515,-1.132257374,0,-1.132257374,-1.148192494
D-072673,-0.264226881,-13.55138632,-14.44058086,0.889194533,0,0.889194533,0.890691952
D-361407,0.161100852,-16.44182775,-16.48781287,0.045985126,1,0.045985126,0.048712656
D-155251,-0.155483207,-16.07221694,-16.10816442,0.035947484,0,0.035947484,0.030832339
D-388275,-0.231946838,-14.81694066,-15.55178549,0.734844828,0,0.734844828,0.732865112
D-227782,0.177536664,-16.26435979,-13.50614043,-2.75821936,1,-2.75821936,-2.780961592
D-128823,-0.086121075,-15.12690381,-16.82807683,1.701173018,0,1.701173018,1.70351549
D-453612,-0.337219027,-14.58985682,-16.35537076,1.765513935,0,1.765513935,1.755234727
D-309731,0.20442767,-13.33706586,-16.44399223,3.106926374,1,3.106926374,3.236765322
D-009379,-0.152616144,-14.76388988,-16.35411346,1.590223587,0,1.590223587,1.588909032
D-212276,0.027101294,-14.38610167,-15.53397473,1.147873058,1,1.147873058,1.147984388
D-188488,-0.051740446,-13.07707525,-15.74235529,2.665280033,0,2.665280033,2.655171795
D-460116,-0.386868639,-13.52637058,-14.79792235,1.271551765,0,1.271551765,1.261288399
D-202842,-0.30454293,-14.50839295,-13.01939953,-1.488993426,0,-1.488993426,-1.392348354
D-407314,0.202354624,-16.89101293,-14.14871093,-2.742302004,1,-2.742302004,-2.928439675
D-372887,-0.18156455,-14.99711916,-15.37800839,0.380889235,0,0.380889235,0.375186157
D-051324,-0.266122745,-15.7031006,-16.65127587,0.948175269,0,0.948175269,0.950861125
D-316602,0.060501681,-15.73429901,-16.08501244,0.350713438,1,0.350713438,0.353197455
D-410034,-0.154938581,-14.17541095,-14.29198015,0.116569197,0,0.116569197,0.119331991
D-398725,-0.15802964,-13.21940181,-14.40552345,1.186121632,0,1.186121632,1.17975152
D-313519,-0.018854045,-15.43382327,-16.7377442,1.303920927,0,1.303920927,1.306107499
D-276673,-0.044289508,-16.64164353,-15.20782327,-1.433820262,0,-1.433820262,-1.440865453
D-118161,-0.117175631,-14.78478113,-16.77894525,1.994164119,0,1.994164119,1.982849507
D-350178,0.103532161,-16.4835921,-13.86871309,-2.614879011,1,-2.614879011,-2.80808115
D-141148,-0.209635194,-13.01279155,-15.56440076,2.551609208,0,2.551609208,2.530403246
D-270339,0.041549873,-14.87058566,-16.94632061,2.075734957,1,2.075734957,2.080916844
D-360093,-0.297415268,-14.06011732,-14.08762301,0.027505695,0,0.027505695,0.020923801
D-293480,-0.111377464,-15.30637536,-16.48003921,1.173663853,0,1.173663853,1.172947017
D-366028,-0.036316152,-16.06133425,-15.98118467,-0.080149584,0,-0.080149584,-0.085676877
D-323118,0.044663978,-13.27015074,-13.15202636,-0.118124387,1,-0.118124387,-0.121056101
D-343074,-0.304552506,-13.66315191,-15.82384842,2.160696505,0,2.160696505,2.156798042
D-282196,-0.156623122,-16.85032293,-16.53396592,-0.316357017,0,-0.316357017,-0.317865131
D-283614,0.177311924,-13.14103667,-16.65996348,3.518926819,1,3.518926819,3.497753275
D-479849,0.035824329,-14.21764796,-16.5901172,2.372469244,1,2.372469244,2.372140602
D-384979,0.427033735,-14.65163814,-13.78281278,-0.868825357,1,-0.868825357,-0.87916078
D-103341,-0.396584301,-13.19820559,-13.59523401,0.397028412,0,0.397028412,0.367077322
D-293007,-0.331897688,-13.92044246,-13.52444238,-0.396000083,0,-0.396000083,-0.406598121
D-175419,0.386002589,-15.72195897,-13.15990416,-2.562054805,1,-2.562054805,-2.398183569
D-161163,0.010461166,-15.98822324,-16.80641878,0.818195544,1,0.818195544,0.814882756
D-449454,-0.107994033,-14.24667738,-14.09530935,-0.151368038,0,-0.151368038,-0.153688794
D-441696,0.200519426,-13.76603509,-13.42285739,-0.343177702,1,-0.343177702,-0.342204551
D-345636,0.062580185,-15.17139644,-16.04390173,0.872505292,1,0.872505292,0.871568736
D-386485,-0.015688663,-16.0126249,-15.6654373,-0.347187603,0,-0.347187603,-0.348513707
D-280774,0.305424075,-13.37422223,-14.44269158,1.068469353,1,1.068469353,1.086011466
D-468277,0.226947596,-14.60225778,-16.61890557,2.016647794,1,2.016647794,2.045054665
D-429566,-0.042491874,-15.44298571,-13.38126084,-2.061724873,0,-2.061724873,-2.062386403
D-083409,0.147727399,-15.28573449,-15.14036574,-0.145368745,1,-0.145368745,-0.143887466
D-087551,-0.481027599,-13.24541239,-13.05886609,-0.186546298,0,-0.186546298,-0.061722418
D-345296,-0.357154534,-14.69377435,-16.27133509,1.577560742,0,1.577560742,1.5813813
D-424135,-0.0587953,-13.40054252,-14.33994826,0.939405738,0,0.939405738,0.937899445
D-223338,-0.353303549,-14.24816095,-16.46260992,2.214448967,0,2.214448967,2.198579963
D-194379,0.313332767,-14.71162891,-13.74184432,-0.969784588,1,-0.969784588,-0.988061494
D-293106,-0.188088372,-14.69108229,-14.08746658,-0.603615704,0,-0.603615704,-0.612996453
D-047373,-0.376228889,-14.27445254,-14.8655719,0.591119364,0,0.591119364,0.594164755
D-141125,-0.003609863,-14.85457801,-16.38793686,1.533358854,0,1.533358854,1.534944079
D-197785,0.450993817,-13.9665992,-13.75641733,-0.210181875,1,-0.210181875,-0.105100793
D-185286,-0.452332357,-13.14976669,-14.36933759,1.219570899,0,1.219570899,1.003342489
D-479072,-0.231090216,-15.13416893,-16.35885039,1.224681463,0,1.224681463,1.226336368
D-095931,0.372669127,-14.99833516,-13.46037158,-1.537963579,1,-1.537963579,-1.553819424
D-401901,-0.042294862,-14.20129165,-13.73360107,-0.467690587,0,-0.467690587,-0.47398673
D-460304,-0.225626221,-15.64936373,-16.2941372,0.644773471,0,0.644773471,0.64557867
D-052482,0.350139847,-16.8206215,-13.28049259,-3.540128906,1,-3.540128906,-3.263498323
D-463742,-0.12415224,-15.00311451,-14.03042285,-0.972691663,0,-0.972691663,-0.982624881
D-205889,0.141835152,-14.11889027,-15.9303944,1.811504137,1,1.811504137,1.809458099
D-328496,0.082874536,-15.26856981,-15.73223426,0.463664454,1,0.463664454,0.464838436
D-396103,0.449847787,-16.52056014,-13.4592963,-3.061263833,1,-3.061263833,-3.102056094
D-190290,-0.31074953,-14.82849417,-14.20768204,-0.620812129,0,-0.620812129,-0.63150897
D-035107,0.123557777,-16.81741782,-15.57067334,-1.246744478,1,-1.246744478,-1.257901843
D-096829,-0.267803053,-13.25012853,-14.13560729,0.885478758,0,0.885478758,0.883211716
D-232192,-0.26960758,-13.14274674,-14.07146395,0.928717209,0,0.928717209,0.921715366
D-149322,-0.289876447,-15.54067854,-15.78799206,0.24731352,0,0.24731352,0.251970937
D-045251,-0.272467598,-13.75594397,-16.91684621,3.160902235,0,3.160902235,3.172701246
D-178267,0.096941325,-13.53430656,-13.30510574,-0.229200812,1,-0.229200812,-0.234152876
D-024038,0.16759328,-15.5334623,-13.14952351,-2.383938791,1,-2.383938791,-2.307274406
D-288417,0.160372383,-13.33315861,-13.09139469,-0.241763919,1,-0.241763919,-0.235212292
D-220455,-0.378914744,-14.63521669,-14.75803116,0.122814465,0,0.122814465,0.127223454
D-414881,-0.171834473,-13.96170077,-14.99586653,1.034165757,0,1.034165757,1.032206316
D-293039,0.213281325,-14.77702654,-14.23265824,-0.544368301,1,-0.544368301,-0.555043731
D-106508,-0.20730543,-13.95256129,-14.72242146,0.76986017,0,0.76986017,0.775327728
D-079280,0.057033814,-15.57030729,-13.02174377,-2.548563522,1,-2.548563522,-2.351578678
D-479882,0.106680116,-13.52272748,-13.84677513,0.324047649,1,0.324047649,0.322663297
D-250276,-0.163132846,-16.82658151,-14.87980771,-1.946773802,0,-1.946773802,-2.408582853
D-078587,0.330963834,-15.95743803,-13.18960169,-2.767836342,1,-2.767836342,-2.745154003
D-035366,-0.179210579,-14.24740695,-13.77580902,-0.471597932,0,-0.471597932,-0.462849474
D-016436,-0.337543787,-13.92501925,-15.20394876,1.27892951,0,1.27892951,1.283419421
D-213800,-0.188699163,-14.11420361,-13.70050311,-0.413700497,0,-0.413700497,-0.41480204
D-123649,-0.045162154,-16.77593482,-13.03179585,-3.744138969,0,-3.744138969,-3.133445971
D-415776,-0.023754024,-14.24991852,-15.61706069,1.367142171,0,1.367142171,1.366171399
D-214726,0.224608238,-13.9263691,-16.71500948,2.788640376,1,2.788640376,2.903759838
D-433909,0.141932372,-16.57142669,-14.25323727,-2.318189424,1,-2.318189424,-2.399863071
D-395393,0.203118523,-15.76295832,-15.01227867,-0.750679652,1,-0.750679652,-0.756089818
D-397691,0.261877654,-15.76123503,-13.83619848,-1.925036542,1,-1.925036542,-1.929121394
D-428274,0.291471364,-16.27842325,-13.37036759,-2.908055665,1,-2.908055665,-2.79106676
D-352322,0.143165628,-16.8464596,-16.243454,-0.603005603,1,-0.603005603,-0.604740287
D-249413,-0.098616202,-15.89108555,-16.25644123,0.365355683,0,0.365355683,0.361274295
D-099571,-0.164851912,-16.72585296,-14.50599571,-2.219857245,0,-2.219857245,-2.345812258
D-417753,0.324503469,-15.53614042,-14.79752063,-0.738619785,1,-0.738619785,-0.751485414
D-067421,-0.18095991,-15.19847318,-13.48980182,-1.70867136,0,-1.70867136,-1.75289979
D-260164,-0.353198463,-13.18778286,-16.04702133,2.859238473,0,2.859238473,2.854811153
D-075620,-0.139039151,-13.98823308,-16.9490243,2.960791227,0,2.960791227,2.966977217
D-034912,-0.153259488,-16.21085151,-16.87279396,0.661942443,0,0.661942443,0.665243586
D-496069,-0.218521401,-14.33211928,-14.95087129,0.618752007,0,0.618752007,0.617134042
D-345902,-0.134338999,-16.61832066,-16.01741532,-0.600905335,0,-0.600905335,-0.601100488
D-215392,-0.239729322,-16.29824904,-15.01265446,-1.285594576,0,-1.285594576,-1.321066849
D-390427,0.032002524,-13.49932248,-15.20982153,1.710499051,1,1.710499051,1.703698454
D-251457,-0.096514642,-13.00645253,-14.13627195,1.129819421,0,1.129819421,1.109893697
D-368216,-0.106506716,-16.39150732,-15.24687237,-1.144634956,0,-1.144634956,-1.141961353
D-346122,0.010920641,-14.7766468,-16.21837615,1.441729346,1,1.441729346,1.438458755
D-201130,0.092521887,-16.55571411,-13.4507736,-3.104940509,1,-3.104940509,-3.018767132
D-132343,-0.041578048,-14.501979,-15.96259453,1.460615533,0,1.460615533,1.460800746
D-091934,0.268410085,-15.9768976,-13.74482373,-2.232073874,1,-2.232073874,-2.270841223
D-472632,-0.459463915,-13.51588033,-16.45760846,2.941728125,0,2.941728125,2.929525531
D-337343,0.317535273,-13.29516105,-13.00472207,-0.290438985,1,-0.290438985,-0.263734324
D-071709,0.280766514,-15.5805873,-14.80686423,-0.773723067,1,-0.773723067,-0.781655476
D-425226,0.137262576,-16.79253001,-14.96608753,-1.826442489,1,-1.826442489,-1.913745512
D-359104,-0.075421378,-14.55858686,-14.97737289,0.418786036,0,0.418786036,0.435080559
D-116991,0.132582377,-14.66730687,-14.93898232,0.271675443,1,0.271675443,0.270750776
D-163549,-0.091066545,-16.82450013,-13.34340417,-3.481095958,0,-3.481095958,-3.212223688
D-373834,-0.261248734,-14.76966574,-15.17335627,0.403690533,0,0.403690533,0.405062653
D-181762,0.373445183,-14.13501264,-13.58489953,-0.55011311,1,-0.55011311,-0.578615519
D-329688,-0.228016809,-15.77871799,-16.21435412,0.43563613,0,0.43563613,0.427265862
D-144567,0.517880153,-14.85945505,-13.02613217,-1.833322874,1,-1.833322874,0.677584965
D-386383,0.259734969,-16.08903853,-14.53183727,-1.557201265,1,-1.557201265,-1.593692203
D-016426,-0.073781192,-15.71126273,-16.70626877,0.99500604,0,0.99500604,0.995982207
D-238832,0.375916659,-14.30256626,-13.0847212,-1.217845059,1,-1.217845059,-1.161579969
D-211182,0.223283864,-13.81431837,-14.69915402,0.88483565,1,0.88483565,0.889974127
D-116741,0.183727457,-13.23949203,-13.48940754,0.249915516,1,0.249915516,0.250671231
D-320538,-0.342593968,-14.33648827,-15.97884027,1.642352002,0,1.642352002,1.627348393
D-098478,0.002388532,-14.80089522,-16.38469969,1.583804473,1,1.583804473,1.585035801
D-265551,0.166549906,-13.44416967,-15.49643776,2.052268091,1,2.052268091,2.052489204
D-360738,-0.038825102,-13.10753325,-15.93706314,2.829529893,0,2.829529893,2.830881947
D-272106,-0.104916028,-13.97639093,-13.74940239,-0.226988541,0,-0.226988541,-0.225479989
D-372462,0.263622322,-15.71489882,-16.11393243,0.399033609,1,0.399033609,0.403807818
D-130163,0.367865007,-13.60108578,-13.61283877,0.011752985,1,0.011752985,0.028880593
D-024705,0.202233649,-15.3265622,-14.489924,-0.836638206,1,-0.836638206,-0.830711836
D-210446,0.25042518,-14.24655844,-13.63047681,-0.616081629,1,-0.616081629,-0.617785024
D-353615,-0.026628651,-16.39370246,-15.67611997,-0.717582491,0,-0.717582491,-0.721346871
D-038394,0.16466016,-13.70263216,-13.23649914,-0.466133015,1,-0.466133015,-0.467920386
D-356771,-0.070585377,-13.278211,-13.6304094,0.352198398,0,0.352198398,0.350911328
D-061410,-0.207457253,-13.38561845,-13.15711725,-0.228501195,0,-0.228501195,-0.231121844
D-000476,0.437612256,-14.24259393,-13.35881117,-0.883782756,1,-0.883782756,-0.857462403
D-027073,0.45995082,-14.82677594,-13.07158401,-1.755191925,1,-1.755191925,-1.70651138
D-192875,-0.157347489,-16.29658792,-16.0725155,-0.224072421,0,-0.224072421,-0.224587382
D-222907,0.251975252,-14.86968871,-13.25593378,-1.61375493,1,-1.61375493,-1.606193763
D-425377,0.045352219,-16.27194967,-15.24686966,-1.025080011,1,-1.025080011,-1.020631703
D-427331,0.254942823,-13.40650599,-16.2459086,2.839402612,1,2.839402612,3.110770379
D-096168,-0.112911844,-13.29036796,-16.63499491,3.344626951,0,3.344626951,3.352900355
D-310946,0.151671611,-16.61670996,-15.49011294,-1.126597012,1,-1.126597012,-1.141086507
D-203375,0.006600483,-13.31467306,-13.67059249,0.355919434,1,0.355919434,0.356117646
D-085995,-0.162992748,-14.48760885,-15.75890447,1.271295619,0,1.271295619,1.272861068
D-364213,0.282346344,-15.01595567,-15.48146,0.465504323,1,0.465504323,0.461867341
D-252507,-0.322455945,-14.39869305,-13.73561427,-0.663078784,0,-0.663078784,-0.660368854
D-363901,-0.128770943,-14.88543652,-15.73704023,0.851603716,0,0.851603716,0.85437063
D-287573,0.208398363,-16.9124213,-14.86248427,-2.049937026,1,-2.049937026,-2.091050485
D-259821,0.002350425,-15.07694277,-15.97199764,0.895054864,1,0.895054864,0.893030109
D-318728,-0.441014376,-13.56721402,-15.22192146,1.654707441,0,1.654707441,1.638753398
D-008295,0.011270478,-13.88375911,-15.15652913,1.272770018,1,1.272770018,1.273663278
D-408837,-0.152011855,-14.19426701,-13.60465286,-0.58961415,0,-0.58961415,-0.591948916
D-052866,0.253362434,-16.43951891,-15.8137765,-0.625742413,1,-0.625742413,-0.646204365
D-141878,-0.185036225,-16.49503313,-15.31536304,-1.179670087,0,-1.179670087,-1.197190614
D-095721,-0.209718829,-16.80880981,-15.46906961,-1.339740194,0,-1.339740194,-1.419928241
D-209317,-0.269147001,-15.43713752,-14.56142905,-0.875708476,0,-0.875708476,-0.88395963
D-492921,0.127486097,-13.29830656,-13.32315924,0.024852675,1,0.024852675,0.021998395
D-030875,0.23402203,-13.59398831,-14.7466301,1.152641784,1,1.152641784,1.150196358
D-028149,-0.010541252,-16.59586407,-14.56100518,-2.034858891,0,-2.034858891,-2.160379461
D-293532,-0.081918336,-16.98239959,-15.07324038,-1.909159207,0,-1.909159207,-1.912296027
D-390310,0.032982969,-16.61095568,-16.79436055,0.183404874,1,0.183404874,0.180398085
D-378066,-0.279558246,-15.15398159,-16.45514905,1.301167458,0,1.301167458,1.287842064
D-191615,-0.052886509,-15.42366307,-16.3438736,0.92021053,0,0.92021053,0.918099401
D-459436,0.411673306,-16.41156555,-13.83157541,-2.579990138,1,-2.579990138,-2.568581262
D-292858,0.31164315,-13.4942067,-13.28341746,-0.210789237,1,-0.210789237,-0.21375459
D-278659,-0.302950458,-14.78379049,-16.31155538,1.52776489,0,1.52776489,1.525953957
