Name,Et_eV,Sn_cm2,Sp_cm2,k,BG,Actual,Predict
D-323659,-0.228777266,-13.0875738,-16.98520246,3.89762866,0,-0.228777266,-0.170724386
D-466397,-0.28872623,-14.41634546,-13.27616482,-1.140180636,0,-0.28872623,-0.289250927
D-121261,-0.048252526,-15.31381365,-15.335581,0.021767344,0,-0.048252526,-0.041315036
D-160618,-0.261609344,-14.06736321,-14.01531865,-0.052044556,0,-0.261609344,-0.262535921
D-132215,-0.150482785,-15.61452796,-16.9765911,1.362063145,0,-0.150482785,-0.147112867
D-333069,-0.055920905,-13.97183307,-15.85309098,1.881257919,0,-0.055920905,-0.062517903
D-246195,-0.203693703,-13.46970362,-14.24349415,0.773790533,0,-0.203693703,-0.203457613
D-419775,-0.30644542,-14.88871073,-14.12208975,-0.766620987,0,-0.30644542,-0.30592039
D-373127,-0.066819918,-13.72196415,-15.57221921,1.850255054,0,-0.066819918,-0.081379061
D-155650,-0.192922453,-13.01284473,-13.25460621,0.241761479,0,-0.192922453,-0.190355091
D-089665,-0.445596844,-14.00888245,-15.90269281,1.893810352,0,-0.445596844,-0.446250096
D-288672,-0.35841426,-13.70879117,-15.70809339,1.999302218,0,-0.35841426,-0.359834915
D-213011,-0.41401817,-13.55520256,-16.76397511,3.208772556,0,-0.41401817,-0.410104527
D-048019,-0.159163507,-14.42559765,-14.80801653,0.382418879,0,-0.159163507,-0.159130739
D-326563,-0.137308752,-14.24113189,-13.86376013,-0.377371759,0,-0.137308752,-0.137996742
D-390145,-0.200214617,-13.19121789,-16.95001033,3.758792442,0,-0.200214617,-0.140726433
D-058732,-0.047226722,-16.34987526,-14.56203322,-1.787842042,0,-0.047226722,-0.046760428
D-478028,-0.367986804,-14.25084251,-16.74192789,2.491085374,0,-0.367986804,-0.370598217
D-075340,-0.063771732,-14.41940732,-14.93816184,0.518754524,0,-0.063771732,-0.053145917
D-060335,-0.211635131,-15.91163599,-15.08215862,-0.829477371,0,-0.211635131,-0.21202306
D-053714,-0.018904011,-13.20240579,-13.85579845,0.653392669,0,-0.018904011,-0.039083787
D-010085,-0.332927801,-14.49807806,-15.63663742,1.138559361,0,-0.332927801,-0.332934215
D-430709,-0.032253425,-15.07440824,-14.53643323,-0.537975008,0,-0.032253425,-0.027398557
D-495982,-0.174912981,-14.75382004,-14.76963408,0.015814042,0,-0.174912981,-0.174830624
D-359632,-0.031783361,-13.79214486,-14.77163052,0.979485659,0,-0.031783361,-0.040815874
D-085689,-0.167361508,-13.83686439,-16.11390235,2.277037964,0,-0.167361508,-0.106322755
D-233824,-0.422180992,-13.20585659,-13.65674824,0.450891649,0,-0.422180992,-0.421818689
D-154561,-0.053318518,-16.04066879,-13.98271816,-2.057950628,0,-0.053318518,-0.050768873
D-151816,-0.165784496,-13.27271529,-15.88841876,2.615703471,0,-0.165784496,-0.142083593
D-125311,-0.136028223,-14.7984996,-16.74984463,1.951345037,0,-0.136028223,-0.042588591
D-134524,-0.371719652,-13.1554368,-16.59327829,3.43784149,0,-0.371719652,-0.362789346
D-307188,-0.106517365,-13.66983239,-14.5142556,0.844423207,0,-0.106517365,-0.105490345
D-177008,-0.213611557,-13.52130744,-15.75701832,2.235710874,0,-0.213611557,-0.215829347
D-044042,-0.029426291,-13.83635517,-14.88359641,1.047241234,0,-0.029426291,-0.050491282
D-292362,-0.366511953,-14.97994519,-13.74710917,-1.232836027,0,-0.366511953,-0.366569397
D-200698,-0.210428471,-14.96272496,-15.16701323,0.204288275,0,-0.210428471,-0.210785473
D-010037,-0.30591744,-15.15209764,-16.61064932,1.458551685,0,-0.30591744,-0.30580575
D-220646,-0.326458276,-14.79604264,-13.41607121,-1.379971426,0,-0.326458276,-0.326399939
D-008195,-0.267430169,-15.06628326,-15.80106689,0.734783626,0,-0.267430169,-0.267281815
D-409317,-0.122774289,-14.94536669,-15.8089564,0.863589706,0,-0.122774289,-0.119096865
D-055353,-0.324766705,-14.0467242,-16.07638464,2.029660443,0,-0.324766705,-0.325634925
D-463284,-0.236937643,-13.90829613,-16.75191297,2.84361684,0,-0.236937643,-0.243573102
D-423347,-0.260617555,-15.18589006,-13.43789507,-1.747994995,0,-0.260617555,-0.261026024
D-203128,-0.24592273,-14.67832607,-15.74794023,1.069614155,0,-0.24592273,-0.245016718
D-333391,-0.367582354,-13.64591469,-16.14416371,2.498249019,0,-0.367582354,-0.370196258
D-284189,-0.211686273,-13.54335836,-15.49813018,1.954771821,0,-0.211686273,-0.210834492
D-139579,-0.293997504,-14.7577494,-15.55432412,0.796574719,0,-0.293997504,-0.293691581
D-247204,-0.314666435,-13.2315487,-15.29488534,2.063336638,0,-0.314666435,-0.314721124
D-311907,-0.40510916,-13.01205819,-16.57685389,3.564795701,0,-0.40510916,-0.385810462
D-351902,-0.042289323,-16.38814852,-14.64213667,-1.746011852,0,-0.042289323,-0.039160074
D-269141,-0.410736259,-13.42209281,-16.19248055,2.770387739,0,-0.410736259,-0.407914868
D-043428,-0.155357798,-13.89703124,-15.61304817,1.716016933,0,-0.155357798,-0.142620655
D-477791,-0.370691183,-14.21950981,-15.10982919,0.890319375,0,-0.370691183,-0.370213312
D-190047,-0.133415407,-15.11699701,-13.17849992,-1.938497082,0,-0.133415407,-0.133249466
D-114750,-0.232600812,-15.9443406,-16.07472421,0.130383609,0,-0.232600812,-0.232906091
D-287510,-0.014334443,-15.05739305,-14.84125713,-0.216135914,0,-0.014334443,-0.020297103
D-388950,-0.317041073,-14.28232307,-14.72324799,0.440924922,0,-0.317041073,-0.316868537
D-006198,-0.04400153,-14.49941509,-14.95089886,0.451483766,0,-0.04400153,-0.038235223
D-427802,-0.34383449,-14.46307522,-16.33532972,1.872254502,0,-0.34383449,-0.343943325
D-289795,-0.155639255,-14.93505567,-13.78926385,-1.145791824,0,-0.155639255,-0.155302037
D-413732,-0.379740715,-13.40826998,-14.50198415,1.093714174,0,-0.379740715,-0.379627372
D-428214,-0.223741116,-16.12104705,-16.37576778,0.25472073,0,-0.223741116,-0.223120513
D-383406,-0.28620622,-15.2125467,-13.0150269,-2.1975198,0,-0.28620622,-0.286254387
D-380380,-0.251446459,-13.99951121,-14.44032058,0.440809364,0,-0.251446459,-0.25130304
D-404110,-0.294051448,-15.01815192,-13.23833729,-1.779814627,0,-0.294051448,-0.294661454
D-022308,-0.446139114,-13.69850476,-14.35240085,0.653896088,0,-0.446139114,-0.445212731
D-087047,-0.001105392,-15.78339587,-15.23457302,-0.548822855,0,-0.001105392,-0.014193097
D-197851,-0.168939749,-13.09520775,-14.64400969,1.548801936,0,-0.168939749,-0.168412122
D-319957,-0.121196612,-13.58248577,-15.2704656,1.687979834,0,-0.121196612,-0.061496924
D-165226,-0.006427671,-15.16135001,-15.31550327,0.154153252,0,-0.006427671,-0.022181835
D-394948,-0.298327018,-13.53903364,-14.96827878,1.429245138,0,-0.298327018,-0.2975714
D-368542,-0.120061061,-16.37385078,-15.43054517,-0.943305615,0,-0.120061061,-0.118495939
D-292091,-0.080196504,-15.90474403,-15.3837379,-0.521006133,0,-0.080196504,-0.080116971
D-006307,-0.043697507,-15.6494682,-14.42127466,-1.228193542,0,-0.043697507,-0.036999997
D-340523,-0.020541521,-15.37729933,-16.79023387,1.412934544,0,-0.020541521,-0.07649678
D-225290,-0.256791933,-13.18381571,-14.25310722,1.069291517,0,-0.256791933,-0.256854459
D-197620,-0.471353478,-13.1631445,-16.41549461,3.252350116,0,-0.471353478,-0.470312604
D-434024,-0.436980042,-13.30940551,-16.83231471,3.522909191,0,-0.436980042,-0.436572684
D-405236,-0.273871226,-15.25232223,-14.4796431,-0.772679128,0,-0.273871226,-0.273822985
D-128040,-0.213676292,-16.75664261,-13.36033001,-3.3963126,0,-0.213676292,-0.213562711
D-266890,-0.264561766,-16.22912028,-16.10146359,-0.127656688,0,-0.264561766,-0.26477515
D-185486,-0.147167183,-13.62776218,-16.88359369,3.255831511,0,-0.147167183,-0.131767629
D-012682,-0.254921082,-16.28152747,-13.9978616,-2.28366587,0,-0.254921082,-0.254306282
D-108414,-0.243262904,-15.6593692,-13.2226542,-2.436714999,0,-0.243262904,-0.243231089
D-492998,-0.090809796,-14.35188145,-14.90781611,0.555934664,0,-0.090809796,-0.089595769
D-396660,-0.253801041,-16.34276877,-14.16284037,-2.179928398,0,-0.253801041,-0.254604356
D-476427,-0.032744362,-13.40946578,-13.02664734,-0.382818447,0,-0.032744362,-0.03700807
D-095779,-0.109057346,-13.65199543,-13.19528204,-0.456713386,0,-0.109057346,-0.106856188
D-317444,-0.450954916,-13.79448684,-14.46155178,0.667064943,0,-0.450954916,-0.451070648
D-442656,-0.003371139,-14.08149309,-15.35379375,1.272300659,0,-0.003371139,-0.084187655
D-243367,-0.14096542,-16.7666825,-16.33263454,-0.434047959,0,-0.14096542,-0.139928697
D-288908,-0.387225183,-13.77938549,-13.57687175,-0.202513743,0,-0.387225183,-0.387360003
D-393976,-0.212169137,-15.23242563,-15.26714297,0.034717336,0,-0.212169137,-0.211969398
D-411998,-0.165920569,-14.58510896,-13.10723952,-1.477869444,0,-0.165920569,-0.166392244
D-094428,-0.013581844,-13.9917072,-16.92671626,2.935009062,0,-0.013581844,-0.070391911
D-413858,-0.256009773,-15.52821699,-16.02731644,0.499099449,0,-0.256009773,-0.256075553
D-183515,-0.070250301,-16.4334873,-15.52530201,-0.90818529,0,-0.070250301,-0.06886181
D-208807,-0.409816472,-13.44865489,-15.50904597,2.060391072,0,-0.409816472,-0.409737934
D-021238,-0.077438302,-16.63983365,-13.4627582,-3.177075448,0,-0.077438302,-0.075366667
D-401211,-0.161725754,-13.1055717,-16.47103229,3.365460583,0,-0.161725754,-0.146994364
D-422546,-0.052436031,-14.07275924,-13.76550682,-0.307252418,0,-0.052436031,-0.044437525
D-231562,-0.255292349,-14.40060726,-14.77677295,0.376165684,0,-0.255292349,-0.255434892
D-125107,-0.10470333,-15.12663836,-15.00785585,-0.118782513,0,-0.10470333,-0.104547034
D-009023,-0.045277477,-14.8477387,-15.63397792,0.786239219,0,-0.045277477,-0.037003741
D-417541,-0.328460447,-13.13028772,-14.05376684,0.923479123,0,-0.328460447,-0.328329058
D-246522,-0.367843642,-13.64830008,-16.22634193,2.578041857,0,-0.367843642,-0.369833602
D-162101,-0.356965656,-14.969879,-13.83037127,-1.139507736,0,-0.356965656,-0.356987357
D-419544,-0.3051359,-13.72498978,-14.04253284,0.317543058,0,-0.3051359,-0.304737977
D-476333,-0.069622705,-15.77791881,-15.69459675,-0.083322065,0,-0.069622705,-0.066003222
D-156592,-0.340565788,-15.20654071,-15.74529183,0.53875112,0,-0.340565788,-0.340422251
D-087292,-0.368468786,-13.61394857,-14.96746029,1.353511724,0,-0.368468786,-0.367559019
D-393538,-0.277800991,-15.97892635,-13.84414412,-2.134782231,0,-0.277800991,-0.277181875
D-037085,-0.07707773,-15.83675444,-13.98202012,-1.854734323,0,-0.07707773,-0.076225318
D-002106,-0.418295387,-13.97494118,-15.11796687,1.143025689,0,-0.418295387,-0.418498191
D-262778,-0.147418278,-16.30700384,-13.28089017,-3.026113674,0,-0.147418278,-0.147817708
D-353523,-0.241964573,-13.07691884,-15.34949505,2.272576215,0,-0.241964573,-0.238269345
D-112656,-0.162283433,-13.15176284,-14.93745959,1.785696757,0,-0.162283433,-0.151703468
D-143204,-0.085240572,-14.94575826,-15.88673213,0.940973864,0,-0.085240572,-0.05925186
D-343184,-0.119308337,-13.14199322,-14.94219401,1.800200795,0,-0.119308337,-0.057728564
D-054871,-0.162134841,-16.75106241,-13.52068603,-3.230376374,0,-0.162134841,-0.162516647
D-036668,-0.249474183,-14.6715568,-13.91238514,-0.75917166,0,-0.249474183,-0.249432937
D-440623,-0.322893144,-13.1633392,-14.44444645,1.281107249,0,-0.322893144,-0.322553076
D-330552,-0.093849738,-16.8271035,-13.60645626,-3.220647235,0,-0.093849738,-0.091994256
D-224128,-0.345212027,-14.75416457,-16.13282662,1.378662051,0,-0.345212027,-0.345257601
D-423426,-0.173285066,-13.60506637,-15.64245099,2.037384615,0,-0.173285066,-0.144763494
D-126856,-0.093264325,-15.86801879,-15.88236263,0.014343841,0,-0.093264325,-0.091910087
D-341124,-0.24228391,-16.36301708,-15.5731772,-0.789839881,0,-0.24228391,-0.242448869
D-071186,-0.087531692,-14.75496792,-13.58783849,-1.167129428,0,-0.087531692,-0.086430033
D-244769,-0.146337412,-14.52803852,-14.6558806,0.127842079,0,-0.146337412,-0.146478637
D-314526,-0.353037844,-13.71654856,-14.98676256,1.270213994,0,-0.353037844,-0.352751987
D-167566,-0.076967646,-15.84515951,-13.97620014,-1.868959365,0,-0.076967646,-0.075865456
D-028438,-0.170399046,-13.83201027,-14.32769301,0.49568274,0,-0.170399046,-0.17063242
D-434494,-0.189264916,-14.13649206,-15.24408858,1.107596523,0,-0.189264916,-0.189388312
D-232889,-0.134351553,-13.06269931,-13.7420066,0.67930729,0,-0.134351553,-0.133333214
D-382271,-0.228446868,-14.64108343,-15.47146065,0.830377213,0,-0.228446868,-0.228178222
D-117342,-0.235283446,-14.34454122,-15.91340604,1.568864821,0,-0.235283446,-0.234346203
D-106993,-0.030097148,-13.14055063,-13.29887695,0.158326326,0,-0.030097148,-0.022897825
D-184879,-0.104944326,-14.02811649,-15.8524518,1.824335307,0,-0.104944326,-0.077312745
D-430068,-0.229230499,-16.63163244,-15.12751626,-1.504116183,0,-0.229230499,-0.228962402
D-056398,-0.378372737,-13.37633595,-14.83073852,1.454402567,0,-0.378372737,-0.378047662
D-126725,-0.150802897,-14.30197539,-14.57654977,0.274574376,0,-0.150802897,-0.150253295
D-148627,-0.165170642,-15.96233365,-13.82593288,-2.136400767,0,-0.165170642,-0.165515199
D-268230,-0.068437736,-13.45087061,-14.46606334,1.015192727,0,-0.068437736,-0.039498486
D-301331,-0.194808811,-15.69116862,-14.95500537,-0.736163249,0,-0.194808811,-0.19482721
D-129731,-0.096052204,-16.27564656,-16.82708986,0.551443301,0,-0.096052204,-0.092516774
D-394274,-0.088173718,-16.35818982,-13.63520065,-2.722989173,0,-0.088173718,-0.087190218
D-491403,-0.293138479,-13.80607042,-15.81056506,2.00449464,0,-0.293138479,-0.293394758
D-176005,-0.228031643,-15.5329196,-15.4048428,-0.128076804,0,-0.228031643,-0.227908001
D-106679,-0.143234581,-15.19834788,-16.01887688,0.820529002,0,-0.143234581,-0.143051744
D-014416,-0.055822115,-14.86514619,-15.17528498,0.31013879,0,-0.055822115,-0.048512987
D-414240,-0.040364201,-15.25719514,-13.2737491,-1.983446034,0,-0.040364201,-0.039045341
D-308711,-0.326574868,-14.51410409,-14.19338926,-0.320714835,0,-0.326574868,-0.326392693
D-035185,-0.213043379,-14.0048614,-13.89815263,-0.106708776,0,-0.213043379,-0.213331764
D-132446,-0.062096568,-13.02161038,-14.48894324,1.467332861,0,-0.062096568,-0.053683444
D-436626,-0.185606384,-15.56825448,-16.72745026,1.159195779,0,-0.185606384,-0.184943724
D-000901,-0.173659716,-13.49743406,-14.82086247,1.323428409,0,-0.173659716,-0.173567322
D-433971,-0.272585992,-15.41555268,-14.37206754,-1.043485137,0,-0.272585992,-0.273071937
D-288049,-0.203238426,-13.28126356,-15.89458548,2.61332192,0,-0.203238426,-0.161581922
D-098176,-0.30129783,-14.24551835,-15.34945528,1.103936926,0,-0.30129783,-0.301104502
D-324435,-0.335260145,-14.36418144,-14.45631753,0.092136088,0,-0.335260145,-0.335173219
D-337128,-0.119863974,-13.21588546,-16.04900977,2.833124308,0,-0.119863974,-0.117805235
D-062412,-0.032379812,-16.13591855,-13.2485858,-2.88733275,0,-0.032379812,-0.024087494
D-174626,-0.157813713,-15.60475693,-14.45097575,-1.15378118,0,-0.157813713,-0.158010385
D-431120,-0.351011866,-14.59648578,-14.7457913,0.149305519,0,-0.351011866,-0.35113354
D-076468,-0.296155015,-15.57377966,-14.29860211,-1.275177551,0,-0.296155015,-0.296769187
D-309999,-0.04348446,-13.15178227,-16.54539935,3.393617079,0,-0.04348446,-0.069686085
D-388702,-0.111292134,-14.4783395,-14.85038794,0.372048438,0,-0.111292134,-0.111166899
D-317924,-0.193159408,-15.61059143,-16.330851,0.720259566,0,-0.193159408,-0.192849547
D-314484,-0.153408333,-13.3290016,-15.24349918,1.914497587,0,-0.153408333,-0.105172907
D-308644,-0.136159909,-14.12048805,-16.69897805,2.578490003,0,-0.136159909,-0.111972723
D-451030,-0.083460164,-16.350626,-14.36950937,-1.981116626,0,-0.083460164,-0.082495753
D-396021,-0.046707585,-13.46438421,-13.59975817,0.135373966,0,-0.046707585,-0.035889528
D-397941,-0.06714471,-14.29118101,-16.22032289,1.929141881,0,-0.06714471,-0.084506579
D-492291,-0.406653058,-13.65712459,-13.97350844,0.316383854,0,-0.406653058,-0.406677058
D-420311,-0.01627874,-16.05696654,-14.27462174,-1.782344801,0,-0.01627874,-0.020578315
D-091925,-0.153489506,-15.90225142,-13.9790609,-1.923190524,0,-0.153489506,-0.153273577
D-427964,-0.232586941,-16.15271335,-16.4695492,0.316835854,0,-0.232586941,-0.232467728
D-406822,-0.371881978,-13.0745336,-15.98982357,2.915289974,0,-0.371881978,-0.360052218
D-289063,-0.259608463,-15.6198882,-14.58616243,-1.033725773,0,-0.259608463,-0.259475906
D-172766,-0.206675755,-14.72279369,-15.88608468,1.163290988,0,-0.206675755,-0.206799244
D-115897,-0.072274547,-15.96575533,-16.68787335,0.722118013,0,-0.072274547,-0.070685933
D-006171,-0.1225799,-13.80592665,-13.13351864,-0.672408012,0,-0.1225799,-0.12154294
D-439672,-0.083428379,-15.04280441,-16.26194545,1.21914104,0,-0.083428379,-0.045352886
D-152943,-0.094452284,-13.50170667,-13.47422056,-0.027486113,0,-0.094452284,-0.090761761
D-340713,-0.105352128,-16.2102382,-16.17223462,-0.038003583,0,-0.105352128,-0.10400417
D-086761,-0.014455247,-13.35771436,-13.59748216,0.239767805,0,-0.014455247,-0.038168701
D-198901,-0.249920566,-13.73160655,-14.58938771,0.857781159,0,-0.249920566,-0.249695881
D-180104,-0.147917141,-16.23758895,-14.54415778,-1.693431171,0,-0.147917141,-0.148032682
D-493367,-0.111257577,-16.7255375,-14.95817182,-1.767365673,0,-0.111257577,-0.111960551
D-163307,-0.223653568,-13.26388773,-13.11409614,-0.149791598,0,-0.223653568,-0.223903682
D-257990,-0.197621346,-14.47440662,-15.00229017,0.527883546,0,-0.197621346,-0.197600032
D-060298,-0.070181494,-15.6945632,-13.3139205,-2.380642697,0,-0.070181494,-0.069092964
D-120843,-0.023835857,-14.65832621,-13.37886153,-1.279464677,0,-0.023835857,-0.03013445
D-366412,-0.230022908,-15.77565453,-14.21472207,-1.560932467,0,-0.230022908,-0.229980745
D-018888,-0.010801633,-16.84390567,-16.56633586,-0.277569805,0,-0.010801633,-0.024474336
D-111925,-0.173394672,-14.36621392,-14.88731748,0.521103565,0,-0.173394672,-0.172963323
D-385018,-0.35503385,-13.52892488,-14.49389938,0.9649745,0,-0.35503385,-0.355643958
D-226450,-0.196619522,-13.3920814,-14.24028519,0.848203784,0,-0.196619522,-0.196277486
D-011550,-0.27737453,-14.98319025,-13.91051725,-1.072672996,0,-0.27737453,-0.277254913
D-182328,-0.334152723,-14.94280441,-16.04948673,1.106682318,0,-0.334152723,-0.334194602
D-035253,-0.146164092,-15.4803353,-13.8210895,-1.659245805,0,-0.146164092,-0.146003599
D-239420,-0.058237538,-13.75694017,-13.05993973,-0.69700044,0,-0.058237538,-0.053122493
D-148200,-0.220490002,-15.78589231,-16.14193541,0.356043099,0,-0.220490002,-0.220356253
D-315051,-0.451911067,-13.41166831,-16.49735729,3.085688974,0,-0.451911067,-0.45228393
D-465491,-0.362925824,-14.95820424,-16.59720648,1.639002242,0,-0.362925824,-0.364949098
D-277326,-0.012362849,-15.13480326,-16.14645058,1.011647316,0,-0.012362849,-0.055105218
D-147337,-0.319836813,-13.26786451,-14.56513116,1.297266658,0,-0.319836813,-0.320194967
D-278079,-0.307742398,-13.2789414,-16.53307314,3.254131747,0,-0.307742398,-0.294087165
D-197700,-0.245867062,-15.98298669,-16.71652685,0.733540158,0,-0.245867062,-0.245299542
D-460446,-0.278879905,-13.12863127,-14.12209682,0.993465547,0,-0.278879905,-0.278533152
D-235021,-0.303245349,-13.7213223,-14.71675676,0.995434466,0,-0.303245349,-0.303518382
D-370192,-0.238699639,-14.41499348,-16.3881911,1.97319762,0,-0.238699639,-0.238885176
D-444560,-0.449990919,-13.25774706,-13.27143999,0.013692928,0,-0.449990919,-0.450277429
D-331984,-0.142198374,-16.97841964,-15.73675693,-1.241662715,0,-0.142198374,-0.140861862
D-350977,-0.206953928,-16.35420895,-16.17338203,-0.180826929,0,-0.206953928,-0.206669857
D-272161,-0.434348316,-13.89627762,-13.79147064,-0.104806986,0,-0.434348316,-0.43426509
D-282589,-0.011893948,-13.81682616,-15.08600648,1.269180318,0,-0.011893948,-0.071806116
D-431212,-0.304920049,-15.53550102,-13.91668042,-1.618820595,0,-0.304920049,-0.304573884
D-433232,-0.051982274,-13.25920178,-16.55042285,3.291221065,0,-0.051982274,-0.15565499
D-043204,-0.175657454,-16.28122116,-14.96988264,-1.311338522,0,-0.175657454,-0.175468168
D-463229,-0.013785667,-16.63868711,-15.75296168,-0.88572543,0,-0.013785667,-0.010239477
D-024923,-0.004908444,-14.00995717,-14.68417795,0.674220786,0,-0.004908444,-0.046143494
D-041624,-0.21846608,-13.95845233,-16.42075868,2.462306342,0,-0.21846608,-0.220312648
D-482300,-0.204682986,-16.23415702,-15.75055434,-0.483602675,0,-0.204682986,-0.204034373
D-456757,-0.211026027,-13.16773532,-14.44870899,1.280973673,0,-0.211026027,-0.2106752
D-141569,-0.097569094,-13.00810299,-13.67541755,0.667314556,0,-0.097569094,-0.087977621
